Transaction ID,Customer ID,Purchase Date,Product Name,Product Category,Quantity,Purchase Amount,Age,Gender,City,State,Latitude,Longitude,Website Visits,Email Opens,Customer Satisfaction Score
TXN-12428,CUST-0411,2026-04-29,Laptop,Electronics,1,1170.32,55,Female,Houston,TX,29.7604,-95.3698,23,5,4
TXN-12429,CUST-0411,2026-04-29,Keyboard & Mouse,Electronics,1,83.35,55,Female,Houston,TX,29.7604,-95.3698,23,5,4
TXN-13028,CUST-0299,2026-04-29,Electric Toothbrush,Beauty & Health,2,183.52,35,Male,Boston,MA,42.3601,-71.0589,85,80,5
TXN-13448,CUST-0012,2026-04-29,Blender,Home & Kitchen,3,253.28,51,Female,New York,NY,40.7128,-74.006,61,28,5
TXN-13686,CUST-0315,2026-04-29,Smartwatch,Electronics,1,234.52,33,Female,Orlando,FL,28.5383,-81.3792,27,36,4
TXN-13839,CUST-0025,2026-04-29,Monitor,Electronics,2,638.89,28,Female,Orlando,FL,28.5383,-81.3792,54,56,4
TXN-13859,CUST-0324,2026-04-29,Blender,Home & Kitchen,1,77.15,43,Male,Los Angeles,CA,34.0522,-118.2437,8,2,3
TXN-10760,CUST-0029,2026-04-30,Machine Learning Basics,Books,1,39.79,44,Non-binary,New York,NY,40.7128,-74.006,22,15,3
TXN-10825,CUST-0286,2026-04-30,Leadership Biography,Books,1,26.82,35,Male,Miami,FL,25.7617,-80.1918,19,9,2
TXN-11566,CUST-0441,2026-04-30,Blender,Home & Kitchen,1,86.8,33,Female,Houston,TX,29.7604,-95.3698,15,14,3
TXN-11816,CUST-0380,2026-04-30,Robot Vacuum,Home & Kitchen,1,297.22,20,Female,Seattle,WA,47.6062,-122.3321,12,2,3
TXN-12045,CUST-0117,2026-04-30,Smartwatch,Electronics,1,244.07,29,Female,Miami,FL,25.7617,-80.1918,41,34,4
TXN-12370,CUST-0098,2026-04-30,Skincare Serum,Beauty & Health,1,62.92,18,Male,Austin,TX,30.2672,-97.7431,7,2,3
TXN-12810,CUST-0138,2026-04-30,Sunglasses,Apparel,1,135.11,30,Female,Chicago,IL,41.8781,-87.6298,49,57,4
TXN-13131,CUST-0153,2026-04-30,Keyboard & Mouse,Electronics,3,247.72,33,Female,Seattle,WA,47.6062,-122.3321,41,38,5
TXN-13132,CUST-0165,2026-04-30,Multivitamins,Beauty & Health,1,22.49,30,Female,San Francisco,CA,37.7749,-122.4194,24,13,2
TXN-13319,CUST-0178,2026-04-30,Monitor,Electronics,1,354.3,30,Female,San Francisco,CA,37.7749,-122.4194,50,36,4
TXN-13342,CUST-0038,2026-04-30,Sunglasses,Apparel,1,125.19,24,Male,Orlando,FL,28.5383,-81.3792,27,4,3
TXN-13719,CUST-0459,2026-04-30,Espresso Machine,Home & Kitchen,1,400.36,36,Male,Seattle,WA,47.6062,-122.3321,34,9,2
TXN-13963,CUST-0229,2026-04-30,Dior Perfume,Beauty & Health,1,107.88,29,Male,Los Angeles,CA,34.0522,-118.2437,6,10,3
TXN-14092,CUST-0437,2026-04-30,Headphones,Electronics,1,143.38,20,Female,Los Angeles,CA,34.0522,-118.2437,23,5,4
TXN-10030,CUST-0294,2026-05-01,Multivitamins,Beauty & Health,1,23.62,22,Female,Miami,FL,25.7617,-80.1918,13,13,3
TXN-10198,CUST-0286,2026-05-01,Smartphone,Electronics,2,1541.1,35,Male,Miami,FL,25.7617,-80.1918,19,9,2
TXN-10374,CUST-0009,2026-05-01,Hair Dryer,Beauty & Health,1,85.73,27,Male,Seattle,WA,47.6062,-122.3321,13,2,3
TXN-10933,CUST-0012,2026-05-01,Leadership Biography,Books,3,92.04,51,Female,New York,NY,40.7128,-74.006,61,28,5
TXN-11516,CUST-0261,2026-05-01,Espresso Machine,Home & Kitchen,3,1299.76,47,Female,Orlando,FL,28.5383,-81.3792,52,71,5
TXN-11915,CUST-0224,2026-05-01,Dior Perfume,Beauty & Health,1,105.1,30,Male,New York,NY,40.7128,-74.006,26,37,4
TXN-12052,CUST-0153,2026-05-01,Leadership Biography,Books,2,58.75,33,Female,Seattle,WA,47.6062,-122.3321,41,38,5
TXN-12331,CUST-0285,2026-05-01,Robot Vacuum,Home & Kitchen,2,616.47,24,Female,San Francisco,CA,37.7749,-122.4194,26,24,4
TXN-12343,CUST-0358,2026-05-01,Sunglasses,Apparel,1,134.98,28,Male,Miami,FL,25.7617,-80.1918,77,53,4
TXN-12364,CUST-0424,2026-05-01,Air Fryer,Home & Kitchen,1,106.31,44,Non-binary,Chicago,IL,41.8781,-87.6298,28,19,4
TXN-12526,CUST-0084,2026-05-01,SaaS Marketing Playbook,Books,1,25.01,35,Male,Miami,FL,25.7617,-80.1918,25,19,4
TXN-13218,CUST-0365,2026-05-01,Headphones,Electronics,1,143.6,41,Male,Austin,TX,30.2672,-97.7431,21,7,3
TXN-13498,CUST-0047,2026-05-01,Hair Dryer,Beauty & Health,1,101.24,46,Male,Austin,TX,30.2672,-97.7431,67,87,5
TXN-13508,CUST-0459,2026-05-01,Hair Dryer,Beauty & Health,1,88.51,36,Male,Seattle,WA,47.6062,-122.3321,34,9,2
TXN-13713,CUST-0244,2026-05-01,Jeans,Apparel,1,65.46,50,Female,Houston,TX,29.7604,-95.3698,27,5,4
TXN-13950,CUST-0370,2026-05-01,Keyboard & Mouse,Electronics,1,68.56,36,Male,New York,NY,40.7128,-74.006,32,8,4
TXN-13992,CUST-0212,2026-05-01,Fantasy Novel,Books,1,20.77,24,Female,Boston,MA,42.3601,-71.0589,42,16,4
TXN-10011,CUST-0013,2026-05-02,Sports T-Shirt,Apparel,1,30.65,36,Male,Orlando,FL,28.5383,-81.3792,11,18,3
TXN-10712,CUST-0434,2026-05-02,Hoodie,Apparel,1,53.72,35,Male,Seattle,WA,47.6062,-122.3321,23,18,3
TXN-10968,CUST-0260,2026-05-02,Multivitamins,Beauty & Health,1,22.02,29,Female,Miami,FL,25.7617,-80.1918,33,2,3
TXN-11355,CUST-0393,2026-05-02,Sports T-Shirt,Apparel,1,31.97,55,Female,Austin,TX,30.2672,-97.7431,13,6,2
TXN-11417,CUST-0465,2026-05-02,Sports T-Shirt,Apparel,2,69.95,42,Female,Austin,TX,30.2672,-97.7431,33,8,3
TXN-11649,CUST-0079,2026-05-02,Machine Learning Basics,Books,2,98.39,50,Male,Los Angeles,CA,34.0522,-118.2437,95,63,5
TXN-11656,CUST-0310,2026-05-02,Hoodie,Apparel,2,119.26,34,Female,Austin,TX,30.2672,-97.7431,6,10,3
TXN-11884,CUST-0367,2026-05-02,Keyboard & Mouse,Electronics,1,72.73,33,Female,Boston,MA,42.3601,-71.0589,9,2,3
TXN-12025,CUST-0038,2026-05-02,Keyboard & Mouse,Electronics,1,75.17,24,Male,Orlando,FL,28.5383,-81.3792,27,4,3
TXN-12085,CUST-0070,2026-05-02,Air Fryer,Home & Kitchen,3,386.78,31,Male,Seattle,WA,47.6062,-122.3321,73,42,5
TXN-12369,CUST-0135,2026-05-02,Jeans,Apparel,1,66.06,35,Female,Houston,TX,29.7604,-95.3698,31,8,3
TXN-12840,CUST-0467,2026-05-02,Multivitamins,Beauty & Health,1,24.07,60,Male,Boston,MA,42.3601,-71.0589,14,14,3
TXN-12909,CUST-0036,2026-05-02,Mug Set,Home & Kitchen,1,29.29,38,Female,Los Angeles,CA,34.0522,-118.2437,55,17,4
TXN-13023,CUST-0462,2026-05-02,Air Fryer,Home & Kitchen,4,499.33,32,Male,Chicago,IL,41.8781,-87.6298,106,33,5
TXN-13560,CUST-0389,2026-05-02,Electric Toothbrush,Beauty & Health,1,76.26,32,Non-binary,San Francisco,CA,37.7749,-122.4194,20,5,4
TXN-10741,CUST-0184,2026-05-03,SaaS Marketing Playbook,Books,1,23.53,43,Male,New York,NY,40.7128,-74.006,10,19,3
TXN-10864,CUST-0256,2026-05-03,Jeans,Apparel,1,64.89,18,Female,New York,NY,40.7128,-74.006,28,4,3
TXN-11033,CUST-0172,2026-05-03,Jeans,Apparel,1,67.3,43,Female,Houston,TX,29.7604,-95.3698,30,4,3
TXN-12136,CUST-0294,2026-05-03,Skincare Serum,Beauty & Health,2,125.03,22,Female,Miami,FL,25.7617,-80.1918,13,13,3
TXN-12160,CUST-0240,2026-05-03,SaaS Marketing Playbook,Books,1,24.65,26,Male,Austin,TX,30.2672,-97.7431,8,7,3
TXN-12403,CUST-0235,2026-05-03,Laptop,Electronics,1,1121.02,37,Female,Houston,TX,29.7604,-95.3698,19,5,2
TXN-12417,CUST-0411,2026-05-03,Chef Knife Set,Home & Kitchen,1,146.81,55,Female,Houston,TX,29.7604,-95.3698,23,5,4
TXN-12447,CUST-0223,2026-05-03,Smartwatch,Electronics,1,243.0,40,Male,Houston,TX,29.7604,-95.3698,12,19,3
TXN-12779,CUST-0099,2026-05-03,Robot Vacuum,Home & Kitchen,1,272.96,30,Female,Boston,MA,42.3601,-71.0589,41,23,4
TXN-13015,CUST-0488,2026-05-03,Sunglasses,Apparel,2,252.51,47,Female,Orlando,FL,28.5383,-81.3792,71,41,5
TXN-13198,CUST-0172,2026-05-03,Sneakers,Apparel,2,216.64,43,Female,Houston,TX,29.7604,-95.3698,30,4,3
TXN-13311,CUST-0014,2026-05-03,Keyboard & Mouse,Electronics,1,71.77,26,Male,Houston,TX,29.7604,-95.3698,17,16,4
TXN-13380,CUST-0348,2026-05-03,Sunglasses,Apparel,1,129.74,49,Male,Seattle,WA,47.6062,-122.3321,69,31,4
TXN-13655,CUST-0449,2026-05-03,Keyboard & Mouse,Electronics,1,77.29,57,Male,Houston,TX,29.7604,-95.3698,20,14,3
TXN-13823,CUST-0378,2026-05-03,Sunglasses,Apparel,1,130.0,38,Male,Houston,TX,29.7604,-95.3698,56,46,4
TXN-14079,CUST-0386,2026-05-03,Jeans,Apparel,1,71.44,27,Male,Seattle,WA,47.6062,-122.3321,78,47,5
TXN-10408,CUST-0497,2026-05-04,Keyboard & Mouse,Electronics,1,91.37,24,Male,Chicago,IL,41.8781,-87.6298,62,80,5
TXN-10918,CUST-0334,2026-05-04,Smartwatch,Electronics,1,246.72,54,Female,Los Angeles,CA,34.0522,-118.2437,28,13,3
TXN-11244,CUST-0470,2026-05-04,Blender,Home & Kitchen,1,90.75,40,Female,Miami,FL,25.7617,-80.1918,27,52,5
TXN-11636,CUST-0376,2026-05-04,Smartwatch,Electronics,1,235.19,26,Non-binary,Seattle,WA,47.6062,-122.3321,50,52,5
TXN-11727,CUST-0132,2026-05-04,Headphones,Electronics,1,140.33,44,Female,Seattle,WA,47.6062,-122.3321,16,11,2
TXN-11914,CUST-0204,2026-05-04,Mug Set,Home & Kitchen,1,27.22,31,Female,Miami,FL,25.7617,-80.1918,17,10,3
TXN-11924,CUST-0443,2026-05-04,Keyboard & Mouse,Electronics,2,162.28,46,Male,Los Angeles,CA,34.0522,-118.2437,53,19,5
TXN-12029,CUST-0138,2026-05-04,Leadership Biography,Books,1,30.12,30,Female,Chicago,IL,41.8781,-87.6298,49,57,4
TXN-12196,CUST-0036,2026-05-04,Multivitamins,Beauty & Health,1,26.19,38,Female,Los Angeles,CA,34.0522,-118.2437,55,17,4
TXN-12199,CUST-0144,2026-05-04,Sports T-Shirt,Apparel,1,37.6,36,Male,Chicago,IL,41.8781,-87.6298,104,74,4
TXN-12570,CUST-0459,2026-05-04,Hoodie,Apparel,2,108.85,36,Male,Seattle,WA,47.6062,-122.3321,34,9,2
TXN-12729,CUST-0012,2026-05-04,Robot Vacuum,Home & Kitchen,1,302.58,51,Female,New York,NY,40.7128,-74.006,61,28,5
TXN-12979,CUST-0056,2026-05-04,Designer Jacket,Apparel,2,349.41,41,Male,Austin,TX,30.2672,-97.7431,63,41,5
TXN-13222,CUST-0223,2026-05-04,Skincare Serum,Beauty & Health,2,111.35,40,Male,Houston,TX,29.7604,-95.3698,12,19,3
TXN-13273,CUST-0156,2026-05-04,Sneakers,Apparel,3,318.07,35,Male,Houston,TX,29.7604,-95.3698,42,20,5
TXN-13841,CUST-0499,2026-05-04,Monitor,Electronics,1,335.7,63,Female,Los Angeles,CA,34.0522,-118.2437,62,33,4
TXN-13924,CUST-0396,2026-05-04,Self-Improvement Guide,Books,1,16.63,37,Female,Orlando,FL,28.5383,-81.3792,75,15,3
TXN-10308,CUST-0419,2026-05-05,Self-Improvement Guide,Books,1,15.94,30,Female,Seattle,WA,47.6062,-122.3321,7,19,4
TXN-10317,CUST-0487,2026-05-05,Smartphone,Electronics,1,768.75,57,Male,Chicago,IL,41.8781,-87.6298,30,18,3
TXN-10650,CUST-0437,2026-05-05,Headphones,Electronics,1,143.02,20,Female,Los Angeles,CA,34.0522,-118.2437,23,5,4
TXN-12638,CUST-0140,2026-05-05,Skincare Serum,Beauty & Health,2,120.64,30,Female,Chicago,IL,41.8781,-87.6298,55,35,5
TXN-12639,CUST-0140,2026-05-05,Dior Perfume,Beauty & Health,1,116.45,30,Female,Chicago,IL,41.8781,-87.6298,55,35,5
TXN-12914,CUST-0305,2026-05-05,Headphones,Electronics,1,154.02,18,Non-binary,Houston,TX,29.7604,-95.3698,38,34,3
TXN-13289,CUST-0379,2026-05-05,Sunglasses,Apparel,1,133.54,23,Male,Orlando,FL,28.5383,-81.3792,15,5,3
TXN-13353,CUST-0294,2026-05-05,Headphones,Electronics,1,132.96,22,Female,Miami,FL,25.7617,-80.1918,13,13,3
TXN-13389,CUST-0274,2026-05-05,Designer Jacket,Apparel,1,178.2,56,Male,Miami,FL,25.7617,-80.1918,21,14,4
TXN-13621,CUST-0342,2026-05-05,Hoodie,Apparel,2,109.63,34,Female,Houston,TX,29.7604,-95.3698,12,6,3
TXN-10110,CUST-0334,2026-05-06,Espresso Machine,Home & Kitchen,1,390.2,54,Female,Los Angeles,CA,34.0522,-118.2437,28,13,3
TXN-10369,CUST-0310,2026-05-06,Hoodie,Apparel,1,58.49,34,Female,Austin,TX,30.2672,-97.7431,6,10,3
TXN-10397,CUST-0409,2026-05-06,Dior Perfume,Beauty & Health,1,102.03,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-11328,CUST-0243,2026-05-06,Laptop,Electronics,2,2091.22,42,Male,Houston,TX,29.7604,-95.3698,9,14,2
TXN-11513,CUST-0042,2026-05-06,Robot Vacuum,Home & Kitchen,1,276.75,45,Male,Houston,TX,29.7604,-95.3698,10,14,3
TXN-11840,CUST-0281,2026-05-06,Smartphone,Electronics,2,1784.69,42,Male,Los Angeles,CA,34.0522,-118.2437,92,36,5
TXN-12070,CUST-0434,2026-05-06,Robot Vacuum,Home & Kitchen,1,288.11,35,Male,Seattle,WA,47.6062,-122.3321,23,18,3
TXN-12197,CUST-0326,2026-05-06,Sports T-Shirt,Apparel,1,34.67,38,Female,Los Angeles,CA,34.0522,-118.2437,17,11,3
TXN-12333,CUST-0098,2026-05-06,Jeans,Apparel,1,63.98,18,Male,Austin,TX,30.2672,-97.7431,7,2,3
TXN-12400,CUST-0131,2026-05-06,SaaS Marketing Playbook,Books,1,25.95,49,Female,Orlando,FL,28.5383,-81.3792,66,50,4
TXN-12511,CUST-0438,2026-05-06,Machine Learning Basics,Books,2,81.99,24,Female,New York,NY,40.7128,-74.006,5,15,3
TXN-12831,CUST-0141,2026-05-06,Headphones,Electronics,1,147.77,54,Male,Miami,FL,25.7617,-80.1918,30,16,2
TXN-12834,CUST-0235,2026-05-06,SaaS Marketing Playbook,Books,1,21.37,37,Female,Houston,TX,29.7604,-95.3698,19,5,2
TXN-13124,CUST-0175,2026-05-06,Fantasy Novel,Books,1,19.67,67,Male,Los Angeles,CA,34.0522,-118.2437,17,2,4
TXN-13137,CUST-0420,2026-05-06,Sneakers,Apparel,1,101.36,47,Female,Austin,TX,30.2672,-97.7431,32,2,3
TXN-13206,CUST-0109,2026-05-06,Keyboard & Mouse,Electronics,2,148.16,38,Female,Los Angeles,CA,34.0522,-118.2437,50,57,4
TXN-13331,CUST-0162,2026-05-06,Hair Dryer,Beauty & Health,1,84.18,42,Male,Chicago,IL,41.8781,-87.6298,32,14,4
TXN-13507,CUST-0334,2026-05-06,Keyboard & Mouse,Electronics,1,76.94,54,Female,Los Angeles,CA,34.0522,-118.2437,28,13,3
TXN-13623,CUST-0409,2026-05-06,Designer Jacket,Apparel,1,162.16,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-13624,CUST-0409,2026-05-06,Sunglasses,Apparel,1,130.41,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-14099,CUST-0223,2026-05-06,Multivitamins,Beauty & Health,1,21.42,40,Male,Houston,TX,29.7604,-95.3698,12,19,3
TXN-10168,CUST-0075,2026-05-07,Sunglasses,Apparel,1,127.51,29,Male,San Francisco,CA,37.7749,-122.4194,17,14,3
TXN-10169,CUST-0367,2026-05-07,SaaS Marketing Playbook,Books,1,24.07,33,Female,Boston,MA,42.3601,-71.0589,9,2,3
TXN-10396,CUST-0141,2026-05-07,Sunglasses,Apparel,1,120.07,54,Male,Miami,FL,25.7617,-80.1918,30,16,2
TXN-10488,CUST-0162,2026-05-07,Espresso Machine,Home & Kitchen,1,419.74,42,Male,Chicago,IL,41.8781,-87.6298,32,14,4
TXN-10605,CUST-0393,2026-05-07,Self-Improvement Guide,Books,1,16.74,55,Female,Austin,TX,30.2672,-97.7431,13,6,2
TXN-10769,CUST-0470,2026-05-07,Air Fryer,Home & Kitchen,1,116.75,40,Female,Miami,FL,25.7617,-80.1918,27,52,5
TXN-11285,CUST-0335,2026-05-07,Smartphone,Electronics,1,744.72,32,Female,Los Angeles,CA,34.0522,-118.2437,15,14,3
TXN-11492,CUST-0373,2026-05-07,Headphones,Electronics,3,457.1,33,Female,Houston,TX,29.7604,-95.3698,45,57,4
TXN-11718,CUST-0306,2026-05-07,Dior Perfume,Beauty & Health,1,103.11,48,Non-binary,Boston,MA,42.3601,-71.0589,26,17,3
TXN-11950,CUST-0245,2026-05-07,Smartphone,Electronics,1,727.06,43,Female,Chicago,IL,41.8781,-87.6298,14,11,4
TXN-12101,CUST-0482,2026-05-07,Leadership Biography,Books,1,27.46,44,Female,Orlando,FL,28.5383,-81.3792,28,12,3
TXN-12120,CUST-0319,2026-05-07,Monitor,Electronics,1,323.76,34,Female,Austin,TX,30.2672,-97.7431,21,11,3
TXN-12411,CUST-0374,2026-05-07,Espresso Machine,Home & Kitchen,2,892.26,61,Female,Miami,FL,25.7617,-80.1918,16,16,4
TXN-12432,CUST-0205,2026-05-07,Air Fryer,Home & Kitchen,1,114.82,49,Male,Chicago,IL,41.8781,-87.6298,5,13,3
TXN-12478,CUST-0019,2026-05-07,SaaS Marketing Playbook,Books,2,50.75,27,Female,San Francisco,CA,37.7749,-122.4194,27,51,4
TXN-12536,CUST-0199,2026-05-07,Designer Jacket,Apparel,1,174.74,26,Female,Orlando,FL,28.5383,-81.3792,74,35,3
TXN-12537,CUST-0199,2026-05-07,Sunglasses,Apparel,1,141.72,26,Female,Orlando,FL,28.5383,-81.3792,74,35,3
TXN-12631,CUST-0457,2026-05-07,Laptop,Electronics,1,1159.9,46,Female,Houston,TX,29.7604,-95.3698,78,42,4
TXN-12721,CUST-0261,2026-05-07,Hair Dryer,Beauty & Health,1,104.8,47,Female,Orlando,FL,28.5383,-81.3792,52,71,5
TXN-13120,CUST-0334,2026-05-07,Blender,Home & Kitchen,1,85.55,54,Female,Los Angeles,CA,34.0522,-118.2437,28,13,3
TXN-13622,CUST-0348,2026-05-07,Fantasy Novel,Books,2,38.97,49,Male,Seattle,WA,47.6062,-122.3321,69,31,4
TXN-14014,CUST-0130,2026-05-07,Fantasy Novel,Books,1,20.35,54,Male,Seattle,WA,47.6062,-122.3321,67,18,4
TXN-14123,CUST-0098,2026-05-07,Dior Perfume,Beauty & Health,1,105.91,18,Male,Austin,TX,30.2672,-97.7431,7,2,3
TXN-10859,CUST-0014,2026-05-08,Air Fryer,Home & Kitchen,1,115.9,26,Male,Houston,TX,29.7604,-95.3698,17,16,4
TXN-10980,CUST-0038,2026-05-08,Multivitamins,Beauty & Health,1,23.15,24,Male,Orlando,FL,28.5383,-81.3792,27,4,3
TXN-11263,CUST-0031,2026-05-08,Hoodie,Apparel,1,58.51,26,Female,Orlando,FL,28.5383,-81.3792,31,15,3
TXN-11668,CUST-0235,2026-05-08,Smartwatch,Electronics,1,214.26,37,Female,Houston,TX,29.7604,-95.3698,19,5,2
TXN-12047,CUST-0249,2026-05-08,Smartphone,Electronics,1,719.65,21,Male,New York,NY,40.7128,-74.006,19,8,4
TXN-12156,CUST-0283,2026-05-08,Headphones,Electronics,2,299.05,30,Male,Seattle,WA,47.6062,-122.3321,46,47,4
TXN-12256,CUST-0207,2026-05-08,Machine Learning Basics,Books,1,38.44,38,Female,Boston,MA,42.3601,-71.0589,12,17,4
TXN-13088,CUST-0461,2026-05-08,Self-Improvement Guide,Books,1,17.37,52,Male,Los Angeles,CA,34.0522,-118.2437,33,11,3
TXN-13151,CUST-0100,2026-05-08,Dior Perfume,Beauty & Health,1,108.39,47,Female,San Francisco,CA,37.7749,-122.4194,68,28,5
TXN-13169,CUST-0434,2026-05-08,Robot Vacuum,Home & Kitchen,1,261.22,35,Male,Seattle,WA,47.6062,-122.3321,23,18,3
TXN-13236,CUST-0409,2026-05-08,Jeans,Apparel,1,69.79,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-13615,CUST-0300,2026-05-08,Monitor,Electronics,2,657.62,33,Female,Orlando,FL,28.5383,-81.3792,26,18,4
TXN-13725,CUST-0372,2026-05-08,Espresso Machine,Home & Kitchen,1,400.72,43,Male,Los Angeles,CA,34.0522,-118.2437,12,8,2
TXN-10109,CUST-0028,2026-05-09,Designer Jacket,Apparel,1,162.16,40,Female,Chicago,IL,41.8781,-87.6298,21,9,4
TXN-10120,CUST-0383,2026-05-09,Hair Dryer,Beauty & Health,1,89.35,22,Male,Miami,FL,25.7617,-80.1918,14,11,3
TXN-10405,CUST-0294,2026-05-09,Laptop,Electronics,1,1190.49,22,Female,Miami,FL,25.7617,-80.1918,13,13,3
TXN-10498,CUST-0141,2026-05-09,Sunglasses,Apparel,1,135.44,54,Male,Miami,FL,25.7617,-80.1918,30,16,2
TXN-10521,CUST-0201,2026-05-09,Chef Knife Set,Home & Kitchen,1,145.12,40,Female,San Francisco,CA,37.7749,-122.4194,51,22,5
TXN-10695,CUST-0342,2026-05-09,Leadership Biography,Books,1,26.35,34,Female,Houston,TX,29.7604,-95.3698,12,6,3
TXN-10724,CUST-0217,2026-05-09,Sneakers,Apparel,1,109.02,29,Female,Orlando,FL,28.5383,-81.3792,5,19,3
TXN-10957,CUST-0267,2026-05-09,Air Fryer,Home & Kitchen,1,119.11,33,Male,Austin,TX,30.2672,-97.7431,11,5,3
TXN-11372,CUST-0409,2026-05-09,Smartwatch,Electronics,1,248.24,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-12095,CUST-0067,2026-05-09,Electric Toothbrush,Beauty & Health,2,161.19,65,Female,Seattle,WA,47.6062,-122.3321,5,4,4
TXN-12373,CUST-0325,2026-05-09,Sports T-Shirt,Apparel,1,36.31,36,Male,Chicago,IL,41.8781,-87.6298,59,70,5
TXN-12520,CUST-0248,2026-05-09,Jeans,Apparel,1,66.96,30,Male,San Francisco,CA,37.7749,-122.4194,32,27,3
TXN-12886,CUST-0145,2026-05-09,Machine Learning Basics,Books,1,42.38,34,Male,Boston,MA,42.3601,-71.0589,73,18,5
TXN-12928,CUST-0349,2026-05-09,Leadership Biography,Books,2,57.18,45,Female,New York,NY,40.7128,-74.006,55,30,5
TXN-13009,CUST-0023,2026-05-09,Leadership Biography,Books,1,33.51,38,Female,San Francisco,CA,37.7749,-122.4194,47,49,5
TXN-13211,CUST-0272,2026-05-09,Dior Perfume,Beauty & Health,1,96.44,36,Female,San Francisco,CA,37.7749,-122.4194,24,17,3
TXN-13427,CUST-0409,2026-05-09,Monitor,Electronics,1,347.26,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-13465,CUST-0226,2026-05-09,Hair Dryer,Beauty & Health,1,91.14,37,Female,Orlando,FL,28.5383,-81.3792,34,17,2
TXN-13714,CUST-0031,2026-05-09,Dior Perfume,Beauty & Health,1,98.18,26,Female,Orlando,FL,28.5383,-81.3792,31,15,3
TXN-13734,CUST-0078,2026-05-09,Keyboard & Mouse,Electronics,4,352.41,38,Female,Orlando,FL,28.5383,-81.3792,58,31,5
TXN-14137,CUST-0132,2026-05-09,Espresso Machine,Home & Kitchen,1,397.58,44,Female,Seattle,WA,47.6062,-122.3321,16,11,2
TXN-10118,CUST-0304,2026-05-10,SaaS Marketing Playbook,Books,1,21.55,55,Female,Los Angeles,CA,34.0522,-118.2437,10,3,3
TXN-10623,CUST-0274,2026-05-10,Monitor,Electronics,1,312.45,56,Male,Miami,FL,25.7617,-80.1918,21,14,4
TXN-10660,CUST-0227,2026-05-10,Espresso Machine,Home & Kitchen,1,402.12,24,Non-binary,Orlando,FL,28.5383,-81.3792,12,13,3
TXN-10874,CUST-0143,2026-05-10,Sunglasses,Apparel,1,130.48,35,Male,Seattle,WA,47.6062,-122.3321,33,19,3
TXN-10998,CUST-0060,2026-05-10,Mug Set,Home & Kitchen,1,28.27,36,Male,San Francisco,CA,37.7749,-122.4194,11,15,3
TXN-11014,CUST-0324,2026-05-10,SaaS Marketing Playbook,Books,1,23.96,43,Male,Los Angeles,CA,34.0522,-118.2437,8,2,3
TXN-11131,CUST-0294,2026-05-10,Self-Improvement Guide,Books,1,16.29,22,Female,Miami,FL,25.7617,-80.1918,13,13,3
TXN-11381,CUST-0183,2026-05-10,Designer Jacket,Apparel,3,551.26,34,Non-binary,Seattle,WA,47.6062,-122.3321,60,59,4
TXN-11768,CUST-0467,2026-05-10,Fantasy Novel,Books,2,39.88,60,Male,Boston,MA,42.3601,-71.0589,14,14,3
TXN-11782,CUST-0437,2026-05-10,Electric Toothbrush,Beauty & Health,1,81.76,20,Female,Los Angeles,CA,34.0522,-118.2437,23,5,4
TXN-12142,CUST-0409,2026-05-10,Chef Knife Set,Home & Kitchen,2,277.03,22,Female,San Francisco,CA,37.7749,-122.4194,31,3,4
TXN-12452,CUST-0104,2026-05-10,Robot Vacuum,Home & Kitchen,1,291.93,33,Male,San Francisco,CA,37.7749,-122.4194,57,16,4
TXN-13320,CUST-0017,2026-05-10,Espresso Machine,Home & Kitchen,2,915.44,21,Male,Austin,TX,30.2672,-97.7431,51,23,4
TXN-13350,CUST-0227,2026-05-10,Monitor,Electronics,1,303.89,24,Non-binary,Orlando,FL,28.5383,-81.3792,12,13,3
TXN-13988,CUST-0014,2026-05-10,Jeans,Apparel,1,67.14,26,Male,Houston,TX,29.7604,-95.3698,17,16,4
TXN-14011,CUST-0076,2026-05-10,Leadership Biography,Books,1,26.23,30,Male,Los Angeles,CA,34.0522,-118.2437,12,8,3
TXN-10029,CUST-0149,2026-05-11,Multivitamins,Beauty & Health,1,25.26,25,Male,Los Angeles,CA,34.0522,-118.2437,25,29,4
TXN-10099,CUST-0102,2026-05-11,Espresso Machine,Home & Kitchen,1,412.4,36,Male,New York,NY,40.7128,-74.006,9,15,3
TXN-10329,CUST-0200,2026-05-11,Monitor,Electronics,1,324.54,45,Male,Miami,FL,25.7617,-80.1918,25,40,4
TXN-10540,CUST-0487,2026-05-11,Machine Learning Basics,Books,1,38.75,57,Male,Chicago,IL,41.8781,-87.6298,30,18,3
TXN-10553,CUST-0132,2026-05-11,Skincare Serum,Beauty & Health,1,63.14,44,Female,Seattle,WA,47.6062,-122.3321,16,11,2
TXN-10754,CUST-0264,2026-05-11,Keyboard & Mouse,Electronics,1,71.29,55,Female,Miami,FL,25.7617,-80.1918,18,15,3
